augmented_mean_logprobs,boundary_idx,char_jaccard_disagreement,critical,dataset,internal_confidence_logprob_std,internal_confidence_mean_logprob,label_reason,llm_continuation_correct,llm_oracle_correct,prefix_char_len,prefix_token_len,problem_id,question_id,score_variance,selected_rank,slm_final_correct,source_root,structured_disagreement,xrd,xrd_component_scores,xrd_error
"[-2.33041239719023, -2.33041239719023, -2.33041239719023, -0.2939657416130406]",17,0.0,False,math500,0.00516013089351085,-0.13634702422580935,slm_already_correct,True,True,1292,610,35,,2.6626950838165082e-05,4,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-1.6849537090701234,"[-2.197044575924843, -2.197044575924843, -2.197044575924843, -0.1486811085059647]",
"[-1.9550195375569501, -2.0994462941089296, -1.861201432259918, -1.6960587600325425]",0,0.6984481361238982,False,math500,0.09206937069988634,-0.4760754084199596,oracle_incorrect,False,False,193,139,36,,0.008476769021073092,0,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-1.4268560975696254,"[-1.354540983842071, -1.60711116926268, -1.3911397479124628, -1.354632489261288]",
"[-2.111867916584015, -1.7325442986330017, -1.7325442986330017, -1.835303317134579]",28,0.6694274920081371,False,math500,0.06258485768290831,-0.2224507959320595,oracle_incorrect,False,False,2352,1139,36,,0.003916864411189887,1,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-1.63061416181409,"[-1.795314633101225, -1.566826395235708, -1.566826395235708, -1.5934892236837186]",
"[-3.096663961187005, -3.096663961187005, -3.096663961187005, -2.5236737560480833]",56,0.3378378378378379,False,math500,0.010720775428708883,-0.41907787033038146,oracle_incorrect,False,False,4123,1920,36,,0.00011493502579280814,2,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-2.534338539571893,"[-2.671396448276937, -2.671396448276937, -2.671396448276937, -2.1231648134567616]",
"[-0.25024261202656817, -0.25024261202656817, -0.25024261202656817, -0.25024261202656817]",83,0.0,False,math500,6.748407423984304e-07,-0.0016122893250989367,oracle_incorrect,False,False,6546,2873,36,,4.554100276008646e-13,3,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.24863032270146923,"[-0.24863099754221163, -0.24863099754221163, -0.24862964786072683, -0.24862964786072683]",
"[-0.25748586634765497, -0.25748586634765497, -0.25748586634765497, -0.25748586634765497]",111,0.0,False,math500,0.0,-0.07486105609090325,oracle_incorrect,False,False,8631,3866,36,,0.0,4,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.1826248102567517,"[-0.1826248102567517, -0.1826248102567517, -0.1826248102567517, -0.1826248102567517]",
"[-1.5561557855917272, -1.884813255266181, -1.4033151304920466, -0.8255902719511603]",0,0.6784577291671178,False,math500,0.07950933940948227,-0.4035999160416197,slm_already_correct,True,True,208,118,37,,0.00632173505333225,0,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-1.013868694783659,"[-1.1862042077100625, -1.3441079206493782, -1.0498390731156917, -0.4753235776595037]",
"[-1.0489750684992032, -6.477027317509055, -1.1022770598697207, -0.8894544373720237]",2,0.5355054883229701,False,math500,0.3055886060604183,-0.25218274720590905,slm_already_correct,True,True,525,192,37,,0.09338439615394953,1,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-2.1272507236065916,"[-0.9448893005623873, -5.696408132323995, -1.0363430448787554, -0.8313624166612286]",
"[-2.061983250301182, -1.4467252772283246, -6.4952873438596725, -0.9166475498124399]",4,0.9440858116819961,False,math500,0.20533341878953998,-0.3764327108676908,slm_already_correct,True,True,979,297,37,,0.04216181287180062,2,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-2.353728144432714,"[-1.660846122323284, -1.3159703498706221, -5.804327812045813, -0.6337682934911371]",
"[-2.776829171069039, -2.776829171069039, -11.517428398132324, -0.2913495999769111]",7,0.5,False,math500,1.4622756833278503,-0.988504933015823,slm_already_correct,True,True,1148,342,37,,2.1382501740519317,3,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-3.3521041520460053,"[-2.6325694974519944, -2.6325694974519944, -7.996187686920166, -0.1470899263598666]",
"[-2.1796060314072747, -2.1796060314072747, -3.371051186505156, -3.371051186505156]",9,0.0,False,math500,0.020408152428141577,-0.15447613707253066,slm_already_correct,True,True,1206,364,37,,0.0004164926855302609,4,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-2.6208524718836843,"[-2.0455380467628856, -2.0455380467628856, -3.1961668970044834, -3.1961668970044834]",
"[-1.4143817025369572, -1.9826920430312622, -1.365762320114769, -1.4224634236691145]",0,0.754308830903066,False,math500,0.13023831834062902,-0.41342948463684975,slm_already_correct,True,True,176,128,38,,0.016962019564195022,0,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-1.132895387701176,"[-1.0176427395084104, -1.352529878005182, -1.0695005960582744, -1.0919083372328373]",
"[-0.05532283528515583, -0.05532283528515583, -0.05532283528515583, -0.05532283528515583]",127,0.0,False,math500,0.0,-0.0001268245653136546,slm_already_correct,True,True,10351,3724,38,,0.0,1,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.055196010719842176,"[-0.055196010719842176, -0.055196010719842176, -0.055196010719842176, -0.055196010719842176]",
"[-0.1046380494656584, -0.1046380494656584, -0.1046380494656584, -0.1046380494656584]",254,0.0,False,math500,2.8376224582656428e-06,-0.00025202119776205717,slm_already_correct,False,True,20275,7289,38,,8.052101215653552e-12,2,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.10438602826789634,"[-0.10438111336162592, -0.10438766656998648, -0.10438766656998648, -0.10438766656998648]",
"[-0.02296880902017887, -0.02296880902017887, -0.02296880902017887, -0.02296880902017887]",381,0.0,False,math500,3.301056943290695e-05,-0.0009448791249975089,slm_already_correct,False,True,30137,10843,38,,1.0896976942847709e-09,3,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.02202392989518136,"[-0.021966753911736785, -0.02204298855632955, -0.02204298855632955, -0.02204298855632955]",
"[-0.011431180106728788, -0.011431180106728788, -0.011431180106728788, -0.011431180106728788]",508,0.0,False,math500,4.3749842422503896e-06,-0.000842344498872194,slm_already_correct,True,True,40017,14402,38,,1.914048711993921e-11,4,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.010588835607856594,"[-0.010596413302846485, -0.01058630970952663, -0.01058630970952663, -0.01058630970952663]",
"[-1.4832605796579559, -0.9170498327721897, -0.7950740403466625, -1.462480758858146]",0,0.5376045870054513,False,math500,0.015044188536467499,-0.26828483792163804,slm_already_correct,True,True,73,99,39,,0.00022632760872078012,0,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.8961814649871005,"[-1.233801939287402, -0.6429456869531458, -0.5349900220649033, -1.1729882116429509]",
"[-0.4991020677133929, -0.7818122206816724, -0.7237378825428032, -0.6789234749728348]",6,0.4269804526748971,False,math500,0.016411538204444586,-0.11059800340264707,slm_already_correct,True,True,799,369,39,,0.0002693385862359442,1,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-0.5602959080750287,"[-0.38900605019149226, -0.6475136712528098, -0.6358364534048789, -0.5688274574509341]",
"[-0.09875729555506041, -0.09875729555506041, -0.09875729555506041, -0.09875729555506041]",12,0.0,False,math500,0.0,-3.928358025717671e-05,slm_already_correct,True,True,1179,522,39,,0.0,2,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.09871801197480323,"[-0.09871801197480323, -0.09871801197480323, -0.09871801197480323, -0.09871801197480323]",
"[-2.040444118883655, -2.040444118883655, -2.040444118883655, -0.8283740574608203]",18,0.3205128205128205,False,math500,0.02559215109277804,-0.034979138115496286,slm_already_correct,True,True,1512,659,39,,0.00065495819755558,3,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-1.70244746541245,"[-2.0202406160907156, -2.0202406160907156, -2.0202406160907156, -0.749068013377653]",
"[-0.053545651401145734, -0.053545651401145734, -0.5743178653501673, -0.032364185578990144]",24,0.34,False,math500,0.06988584256523889,-0.1306987364955906,slm_already_correct,True,True,1633,713,39,,0.004884030991053355,4,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.047744601937271605,"[0.0368044750768604, 0.0368044750768604, -0.3225732988018232, 0.05798594089901599]",
"[-1.837930325745674, -1.4881268789854403, -1.3224983922877824, -1.610057095652337]",0,0.5664241619259481,True,math500,0.028811073661046044,-0.287862764726178,slm_wrong_llm_boundary_recovers,True,True,144,198,40,,0.0008300779655022211,0,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-1.2767904084416304,"[-1.5360628955621678, -1.249590424502344, -1.0227751081804242, -1.2987332055215859]",
"[-1.167092923952282, -1.3028369959947668, -1.3028369959947668, -1.1131798836769917]",3,0.39384873654092095,True,math500,0.020747777450876966,-0.10314496458079869,slm_wrong_llm_boundary_recovers,True,True,652,356,40,,0.00043047026915111873,1,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-1.1183417353239031,"[-1.0427107313346973, -1.2204368875012683, -1.2204368875012683, -0.9897824349583786]",
"[-0.7058100877683111, -3.0114845314601553, -3.0114845314601553, -3.0114845314601553]",6,0.49264705882352944,True,math500,0.05162287497527969,-0.10666743767555689,slm_wrong_llm_boundary_recovers,True,True,1048,488,40,,0.002664921220713358,2,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-2.3283984828616373,"[-0.5097292078027938, -2.9346215745479185, -2.9346215745479185, -2.9346215745479185]",
"[-1.2415153095221285, -1.0645910387738695, -0.7025323652210318, -1.0047248708469851]",8,0.46538211567221827,False,math500,0.07119231378858752,-0.2087762620929916,slm_wrong_llm_boundary_not_recovered,False,True,1250,564,40,,0.005068345542572708,3,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-0.7945646339980121,"[-0.9222889847501854, -0.8446452166351275, -0.5712053321040198, -0.8401190025027159]",
"[-1.535906779044429, -0.3243074765896814, -0.5187007433578401, -0.5187007433578401]",11,0.3377332648519089,False,math500,0.19059861216071053,-0.24834088886567082,slm_wrong_llm_boundary_not_recovered,False,True,1583,690,40,,0.03632783095758895,4,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-0.4760630467217768,"[-0.9604998230544176, -0.22727105309121176, -0.35824065537073896, -0.35824065537073896]",
"[-0.8879941412806147, -0.6260647381527633, -0.5487245233207432, -0.7776377996333395]",0,0.29001287905397494,True,math500,0.07814281818139851,-0.18311047328572272,slm_wrong_llm_boundary_recovers,True,True,180,136,41,,0.0061063000333311055,0,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.5269948273111424,"[-0.5984939724767173, -0.5178584026785131, -0.32219546993025006, -0.6694314641590893]",
"[-0.68129992196574, -0.7074490456865559, -0.9374709064311219, -2.010946180431903]",130,0.5470443640709209,True,math500,0.1654500517459773,-0.36023161125641445,slm_wrong_llm_boundary_recovers,True,True,11341,4111,41,,0.027373719622746564,1,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.7240599023724157,"[-0.46888534655074104, -0.39728305672917313, -0.6593499788984459, -1.3707212273113027]",
"[-0.6194875741036542, -0.6194875741036542, -0.6194875741036542, -0.6194875741036542]",260,0.0,False,math500,0.0,-0.008780986952193157,slm_wrong_llm_boundary_not_recovered,False,True,21201,7600,41,,0.0,2,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.610706587151461,"[-0.610706587151461, -0.610706587151461, -0.610706587151461, -0.610706587151461]",
"[-0.2650491862157499, -0.2650491862157499, -0.2650491862157499, -0.2650491862157499]",391,0.0,False,math500,0.0002247205255649302,-0.019855043205484434,slm_wrong_llm_boundary_not_recovered,False,True,30750,11022,41,,5.049931461017844e-08,3,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.24519414301026546,"[-0.2455833703780475, -0.24506440055433812, -0.24506440055433812, -0.24506440055433812]",
"[-0.4690038427229824, -0.4690038427229824, -0.4690038427229824, -0.4690038427229824]",521,0.0,False,math500,3.822835902476241e-07,-0.00014656355115182473,slm_wrong_llm_boundary_not_recovered,False,True,40388,14426,41,,1.4614074337261338e-13,4,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.46885727917183057,"[-0.46885794130643177, -0.46885705846029685, -0.46885705846029685, -0.46885705846029685]",
"[-1.035122298210969, -1.1173826926627526, -1.2952374360516283, -1.1665947375791306]",0,0.5651330351084488,True,math500,0.10397225637545099,-0.41796048522654916,slm_wrong_llm_boundary_recovers,True,True,62,110,42,,0.01081023009580251,0,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.7356238058995709,"[-0.750822128582299, -0.5707306555910585, -0.8084526089149642, -0.8124898305099619]",
"[-0.6808567131156451, -0.7578657695794391, -0.7235590713826241, -0.6261735271314137]",5,0.19318903318903322,True,math500,0.012761386835552302,-0.09999569838943856,slm_wrong_llm_boundary_recovers,True,True,593,288,42,,0.00016285299396660762,1,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.5971180719128419,"[-0.5748272282342555, -0.6480012532074539, -0.6175295865012345, -0.5481142197084239]",
"[-1.2081809528440317, -7.765957355499268, -2.620194344781339, -3.20642818070233]",10,0.9510220125786164,False,math500,0.4076322801968103,-0.5971460432874665,slm_wrong_llm_boundary_not_recovered,False,True,1062,498,42,,0.16616407585845086,2,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-3.1030441651692757,"[-0.8836647083894604, -6.47639399766922, -2.3396584582078503, -2.7124594964105717]",
"[-0.4616339656358832, -0.6344193483118943, -0.602438813367371, -0.5346361468668874]",14,0.3130631395026327,True,math500,0.03387660683448597,-0.0996673610383998,slm_wrong_llm_boundary_recovers,True,True,1319,604,42,,0.0011476244906183416,3,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.4586147075071092,"[-0.3889777398504446, -0.47881533805374055, -0.5047113276598836, -0.4619544244643681]",
"[-2.935515735298395, -1.4101256393894022, -1.5263282591477036, -1.5950158054927468]",19,0.5546831049135197,False,math500,0.0957210152507757,-0.25209273340834915,slm_wrong_llm_boundary_not_recovered,False,True,1644,755,42,,0.009162512760639235,4,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-1.6146536264237128,"[-2.6757671635634983, -1.2994434420735896, -1.2692020927934209, -1.2142018072643421]",
"[-0.07867000661599377, -0.07867000661599377, -0.07867000661599377, -0.07867000661599377]",0,0.0,False,math500,0.0,-0.010291982458838334,slm_wrong_llm_boundary_not_recovered,False,True,88,150,43,,0.0,0,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.06837802415715544,"[-0.06837802415715544, -0.06837802415715544, -0.06837802415715544, -0.06837802415715544]",
"[-0.9514436842163937, -0.569452716287909, -1.061824038391478, -1.061824038391478]",8,0.24452508276037688,False,math500,0.010823537696275603,-0.04338206594747543,slm_wrong_llm_boundary_not_recovered,False,True,1462,680,43,,0.00011714896826269898,1,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-0.8677540533743393,"[-0.8946716926343382, -0.5181634995822779, -1.0290905106403705, -1.0290905106403705]",
"[-0.9806831224266119, -0.8214299863102354, -4.077435545955917, -0.5174466089977017]",17,0.3835341365461848,False,math500,0.16077288470264864,-0.1415472798679367,slm_wrong_llm_boundary_not_recovered,False,True,1832,887,43,,0.025847920455611153,2,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-1.45770153605468,"[-0.9127735128079635, -0.7819343895210313, -3.658147229681227, -0.47795101220849756]",
"[-3.542582818972213, -1.3771197298578954, -1.5774742120511291, -1.76597471430523]",26,0.8928457246385476,False,math500,0.16499685645640524,-0.832927397251532,slm_wrong_llm_boundary_not_recovered,False,True,3439,1471,43,,0.027223962640495595,3,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-1.2328604715450848,"[-2.7196477284388885, -0.7567041652530975, -0.7727233636577466, -0.6823666288306072]",
"[-1.636090134150436, -1.3940439352900285, -2.266645167954266, -0.9263426670748984]",34,0.8470666358847364,False,math500,0.1474595170757861,-0.7907874852343058,slm_wrong_llm_boundary_not_recovered,False,True,5400,2053,43,,0.021744309176224056,4,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-0.7649929908831015,"[-0.776844279346733, -0.7331772086163255, -1.2669096649365708, -0.28304081063277664]",
"[-0.7276674249970475, -0.423148209883099, -0.423148209883099, -0.6474200740047612]",0,0.2607527419408608,False,math500,0.030531004366789436,-0.15775549440542053,slm_already_correct,True,True,183,160,44,,0.0009321422276449157,0,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.39759048528658114,"[-0.5184405384071498, -0.2768319897790813, -0.2768319897790813, -0.5182574231810122]",
